id,SalePrice
2658,156882.20479094435
2718,110127.56710408127
2414,111402.43465932568
1989,179475.89149846116
625,148678.85339615523
333,82851.34184610515
1327,115247.71796853608
858,140183.0281116054
95,109413.28020077277
1568,144157.61070367382
2482,128275.30551446512
1364,177425.35997908932
2584,109033.63529108997
818,162462.31033803368
2673,126826.420385949
2089,50585.91820598469
1297,49629.963789307396
790,71421.00597451364
2616,148874.5369497747
720,177957.8925297685
222,116294.25135873113
557,77780.00612102277
1148,170340.13543140586
2766,177423.910594895
534,100199.820336726
1452,71421.45613379162
630,29700.074299173895
2648,91401.60156882717
125,140607.7517851961
1904,-23888.300902297604
1670,61765.3369454811
756,108798.26709091676
717,310449.58245121705
1032,113925.74374858172
852,135186.29862846318
1731,86399.8546367685
2639,110673.99850306661
2071,36588.1817966376
1267,95999.93899928588
1851,110771.16894135012
567,66188.87310783252
2439,120251.74840833324
1898,97171.69114080758
647,148861.54807190027
2256,157341.65288386002
979,97731.15350357923
1444,138038.5421036568
2485,-15030.171853115608
157,80646.70992347092
88,90391.55830810934
2003,86423.44086462408
186,276827.0979462757
1425,157277.82813941562
2695,188808.11720554388
738,21198.649521856714
395,123104.08155804878
1353,115133.60350877803
1878,116646.2124215582
390,116005.15348901185
1456,138039.515528769
1103,221233.01952401322
1387,44487.755169958604
2070,122154.36906742351
1199,124507.62723285198
2479,88111.51764106435
501,294967.07271214173
2362,43260.82398828212
1718,117837.0213881387
2188,449.552987610281
1483,102950.71867790725
2557,21127.889927901793
437,237637.96806466306
2224,161059.1256265668
1628,168348.48785684083
397,113218.90735817688
587,214007.7062085199
2182,510332.9472734615
971,132137.58010825719
2611,111966.11240842778
1887,42052.40845047799
2399,220917.90628329763
2148,129950.72415330741
304,149692.32815398864
1997,99648.89267505512
2817,110014.35149585482
1431,128484.53961753807
427,218576.72592595348
263,90362.38949735947
598,136676.02067953255
2895,218640.51819886436
687,-19930.643215157266
1822,79534.685089651
2191,49755.66966034318
179,86254.73667016371
1009,158077.00664493334
