id,SalePrice
2658,168972.3317715625
2718,135274.58310138225
2414,115116.27165951603
1989,161982.33945643075
625,136682.33082906384
333,63009.779818274255
1327,113957.34285537725
858,127090.48418344095
95,147741.24205516954
1568,151657.66020870092
2482,162574.4701071119
1364,237793.83689966664
2584,120287.56868987306
818,212099.82572880492
2673,147330.52524302484
2089,84143.23349168773
1297,16483.45892268693
790,78458.73422220163
2616,178159.02713267153
720,201722.40525158576
222,119831.35841077263
557,77292.86650808636
1148,205965.48267354927
2766,176395.9552149585
534,158673.1287530201
1452,69537.72725369943
630,59169.834653378464
2648,172272.30561137924
125,139404.5063124596
1904,-4048.1393796977063
1670,65678.73304870552
756,111759.27998881713
717,301257.5110223066
1032,124538.4477428507
852,186112.9918623648
1731,89995.39708785509
2639,97727.11155106622
2071,22562.377148459927
1267,91338.08085914284
1851,101025.0096331179
567,98141.63459450194
2439,138531.33166488673
1898,106678.77724115686
647,172535.32519399578
2256,196141.46133928024
979,77754.49972432251
1444,143884.40388187437
2485,36924.705820675765
157,82388.9244079956
88,98709.64156193763
2003,51854.039890384825
186,248542.0137470251
1425,203264.53754755412
2695,172480.12864495564
738,25404.135624983814
395,126361.18243512296
1353,107911.18459935152
1878,146780.95882205103
390,123827.12758109147
1456,145856.13593431143
1103,261063.72287874887
1387,45843.372318500216
2070,131110.20217169824
1199,104992.9786651404
2479,110012.4263157205
501,277453.8240806118
2362,51636.90667546823
1718,163074.09393576824
2188,15025.221235030825
1483,157979.16046598036
2557,27603.391472251562
437,275953.65273953206
2224,170530.8517351065
1628,184473.15370770186
397,100023.61615961452
587,229821.5164670608
2182,482686.4433320202
971,169704.70592476724
2611,119137.83325877722
1887,45689.32916590542
2399,241027.18884037674
2148,178757.337158341
304,147130.43852298203
1997,124668.21121064077
2817,126828.77472092792
1431,144005.4683905872
427,254369.6895456721
263,66094.62142504935
598,153337.7050964637
2895,219775.0332037378
687,25392.52080296891
1822,81684.90552487584
2191,84857.00148843572
179,96713.2814436017
1009,184040.71168547994
2010,38403.30993868943
1991,133627.63138551533
1411,135810.3019686788
1721,197293.4703888926
1144,123756.52975957298
593,142355.86079885028
575,287950.3500382087
1249,154295.73836600687
1604,99901.10571050878
1064,334677.77384059114
1923,138547.53915996646
1988,119546.99303234562
2325,89680.39853736617
114,99730.03442560764
2700,135891.97508557764
217,123201.22627182835
343,155961.57556767092
386,148251.54737855756
2005,169256.88697626238
2908,135336.43407579255
1814,213569.2802052237
2446,387521.99847493775
208,132430.12392032577
1679,137228.79257307565
822,244984.04108915583
6,112671.62399798619
1781,246365.58625827264
2397,164917.6851377828
2340,249362.70610209444
1618,103202.46330620066
2843,158083.8300812797
1061,193552.07750085928
2786,59542.26309458667
1935,101649.4654718779
1341,129373.97997229217
521,203668.9405271538
2136,132148.94184641264
996,96888.6162217588
227,80477.6064680855
135,158365.42668633655
1167,97474.28882753519
294,131670.63478151424
1776,182365.85004045535
540,140557.79422805557
1717,151479.40324871888
2303,102354.42656109207
116,144918.05266785814
127,102917.46231965504
1371,182611.35269395544
1014,156222.26307673688
1507,15681.660946534917
702,149712.70956207585
750,144584.85714480502
261,87862.14518542697
1559,155461.52672225356
577,225247.291360728
2812,125313.71518354316
2080,58191.836806164094
1368,117299.49885137464
2376,97865.77009182991
659,143663.09166492443
1235,90919.50734689533
332,50304.50416708214
1917,107258.07113028326
2094,170743.17711611532
1460,183005.05113825723
1471,172129.86933479458
1509,16715.414875906426
1922,93142.634258765
433,369223.1148483317
460,242197.53426044396
1116,196370.79471806256
1137,120049.72496720159
53,174392.14273419447
2354,146371.16758975148
1475,174034.44349396764
1761,392540.14206540876
842,83852.58454850005
2739,186192.72145001864
2509,102246.11571982363
1007,122816.19005536905
2610,100198.05345328149
1952,98490.98840972164
2719,139040.22334992548
2921,57034.52875465802
1966,84469.15338436572
292,113775.91408315723
1204,142388.33404827816
1829,228526.32426820206
2419,98489.88893239293
391,132992.76980668824
798,11633.043532434676
481,118595.49932181224
193,194851.35187044222
555,70059.11793458948
899,35719.21778561681
2357,111373.76721636314
328,112291.80632016604
1356,120932.2191062903
1154,48272.59485338614
1730,100875.80739231671
2249,138374.04188476075
1119,162143.93077158264
2856,88544.40015456619
1394,140099.9956684399
2587,111962.78223219057
61,288379.50138612604
2661,189212.77338394625
2711,120485.44038690058
1147,106345.66170533178
757,181050.79591227905
2623,29316.89780170514
2378,112188.55634443057
1413,86292.5019424501
1722,197270.51743658114
1112,192945.51088569802
1623,99891.56121308618
1201,141806.82962434116
1513,30497.817153357377
957,513754.9503133302
1171,217378.7633432241
1145,130161.31382953541
2726,230705.24792340476
703,136627.27354355005
760,209854.73189315456
1964,91020.6410960579
2512,127255.06091076654
159,97786.3914981622
1281,107527.70527266376
468,133102.47907230782
290,108563.32008429964
665,119246.85126019911
1463,158136.06174252214
1792,154854.64892527997
923,119371.55765065135
500,209317.33622647278
1408,151418.19228980754
331,24985.315566773847
170,32049.208297105535
2192,45807.10137520617
2571,268083.11665080104
2314,102433.69441440636
2647,134851.20580404895
422,292338.6157122345
2457,288544.6702759734
1838,161012.94054948838
2805,164922.9968456455
1645,109830.89907473631
1711,206982.9183379096
2825,168315.06083590555
322,295426.52147871244
2103,195065.22041630658
342,77885.42580596091
600,81229.11680671228
488,108017.73003709603
1725,255046.99812309322
2246,239732.19278119906
2847,94193.82781236507
806,174717.14307662428
530,150482.9225104752
963,149128.23058057326
2678,50660.080896911444
171,55218.16146351522
2401,260955.2466792575
805,157027.4157078566
2259,192429.48471926217
1748,173207.7246285235
1361,229244.63136577426
1677,142486.1718792609
1406,97810.98028926711
2322,206622.56191743878
688,97608.64853998231
143,106580.69074231609
804,146964.8202513489
1214,231532.0976695227
2828,91532.41113704121
1999,81353.07815065575
2467,98866.77751032526
2665,181087.41458663208
1538,222444.68415616197
398,71737.34943279148
2822,103689.42491133709
2157,148863.95776240472
1856,255135.34773829445
1269,70929.86909229007
2570,108295.9687607895
2320,177204.86320695846
1517,86403.84544464388
2304,103315.060876696
1312,59756.84487758238
2012,51312.31031880803
506,233095.8123918423
2865,162472.03522206648
2367,122850.34581721952
554,78813.5578431442
238,88599.73330973621
1954,68152.93812677053
2488,697.7485268404416
2291,33181.691049710236
1969,58825.25550408849
2725,120647.67048386706
1482,157979.16046598036
2763,121191.63904617362
503,189922.17341643726
1584,195073.03993601137
1531,90178.50486096018
2210,74463.77189370681
459,258387.9204730097
556,91993.33211961128
1347,139533.61708083458
1290,69033.12983372576
1388,55521.403150605576
1571,255965.7296756099
2754,149239.5452598132
765,104755.33685435593
2494,105968.45208941674
2870,148602.03880774247
7,160735.43202538765
1114,199189.5169496419
2418,172219.811841567
291,103114.21048230804
18,218601.8408695578
39,249653.94975762168
1001,195186.84574606066
2442,164055.23725353004
616,32924.67013678851
2680,89775.98438641793
1414,9780.711403124908
289,76666.33859694423
40,179694.06348842822
860,64184.63314557496
409,112524.50955688828
673,101886.61577954564
2427,159419.78459130798
2036,296731.30352633476
2564,112932.5667008247
642,121114.86932961972
1008,112217.61909109743
1908,179256.30955143273
2519,199793.72190882493
1369,207661.63875234648
2855,131818.5424050202
712,119842.64499482154
1943,96644.79643537766
1958,109015.28918929225
107,175073.52563028652
2295,181102.8370988735
704,85452.76945003441
676,129688.51312015284
259,105955.01468939075
93,224129.85965425608
106,142765.36938780878
2315,101694.21812009123
1050,79821.09565372157
1095,127484.04292439573
2709,105223.97718837962
758,208369.4481418943
1496,90402.85540886012
2370,149227.67893830195
2458,217385.63646121076
2733,74735.3591451239
161,327737.6871074964
726,143285.64115618006
845,162187.58478421677
947,171277.6250757029
2232,185552.7719270074
2563,54376.99413792111
2299,128249.54846090288
211,-19165.326443507714
605,101489.32405485513
1478,163845.23127138597
2247,274106.8086613073
2274,159390.25151833906
2869,187420.64462020062
967,145318.22534112004
2656,126471.43206945201
667,137744.68660765508
1042,127910.89245556146
2023,151376.4946542545
2447,272004.01264746365
2055,90812.3959921546
2275,222028.9231582812
2204,76874.12069027683
1563,251183.7293162463
483,151430.41392171252
796,137428.67589610477
1526,112914.20983605609
2042,166955.7818234679
442,250007.452848372
1693,206946.78083493913
1468,143888.7717797319
1430,193622.74219445762
2605,21523.799625309533
1529,162769.42913963727
335,160606.8200653192
1287,85686.49309137321
31,119408.91324148321
1785,197557.13204453583
82,105768.77497437317
2620,36970.943748225865
252,137031.15879506007
721,54899.223864841624
2165,145596.4617803088
2316,104644.4405349403
775,95771.30681238357
1558,115461.16433448125
17,129292.52661515816
1022,214467.77773721924
925,17224.290402418148
438,211501.45359063038
1270,149631.0143982285
1272,67306.84703624173
215,-68074.78063614713
266,167646.61719974995
2402,175510.85492018054
1250,59369.38336325357
1984,151772.76450035698
1279,33221.44948831099
377,191647.55418915296
1252,76509.12383628868
2156,177794.13210592797
499,232800.51601668744
1374,37307.86584982468
2898,182475.4726266784
401,82579.32939082441
2721,129828.56822772932
2078,190532.06267815386
2589,114740.76730905022
1946,207273.13964044253
1334,123482.50353134036
2781,185086.76070722466
431,251876.89943851944
576,204307.26976505405
1474,133646.21854834325
2254,165007.7012936753
2155,212462.4590955596
885,108509.31160365138
643,114599.99770321249
1944,116397.01877233156
480,129593.58966688832
2845,72588.26971056877
2387,183557.22526318463
2407,176616.37191750988
2527,86791.80550215277
2514,107010.88442420054
629,126846.85025399036
80,151800.53905088958
1876,105120.35795590523
1546,173436.4441585052
2518,177979.218831449
2347,124578.63905779952
783,190901.2783843488
1322,127081.65700802379
194,97829.69487471419
1770,217753.41891200756
2143,82251.53974957026
1229,134829.29135324125
511,222150.11371583675
46,178946.3280103521
1348,105493.59940400763
2465,97648.66327354222
387,141170.586416859
873,174859.582006797
1918,69994.6857261621
2764,162807.67672158201
2184,78909.75670754364
934,126932.11129003638
1920,89402.48292087592
2631,91900.41258119722
1768,456787.79414277204
2040,220349.77528142254
1749,147638.0150346249
834,204035.85364409082
1457,177508.24290668257
79,106915.87163995409
2302,85604.76871780257
1817,122590.56257784078
2755,175501.3028837553
359,91788.50499137043
2059,73458.92008914462
2092,184251.57304655583
2516,154459.18648385775
150,86283.5433247182
1656,138727.9484956346
83,45647.83643914803
2411,141065.12846120732
795,72947.81063701397
2312,148822.42066789005
2917,44422.89472161382
1624,109248.51552363766
2215,236555.66768265134
1211,122138.21406496511
1485,149197.84645815246
1024,135858.1171521563
570,153487.91662067486
2874,168312.85942328718
700,133470.42244928208
2756,158480.9630171249
2022,190487.9287078245
583,155293.86313090046
2392,223796.59520903972
2424,223783.54453181726
212,3241.913958643039
736,93550.35326686743
1610,122123.42113251775
890,116359.76368386012
467,133436.0437314321
578,313618.80751193705
1747,201048.72180949675
1149,165270.29555453354
2758,191688.370515601
857,111415.18184632731
2219,228468.2481213838
733,83883.52433725193
2909,79287.89159184818
1798,159259.7145140698
235,29157.031937256776
2366,193220.41849971327
1027,58382.840647503705
1195,109977.6322942679
1303,31080.327554698946
148,141659.24259920826
608,104042.4578249137
2515,103069.02198114744
821,215706.173569387
2500,237590.8817454799
745,103817.94379721973
741,51933.54403501235
1611,331272.71300821914
2532,128696.33813355301
1081,203093.43705861774
1692,234189.69612648673
2520,189937.85012726605
276,-15811.012809130014
1992,71055.72057912232
663,62120.28190726921
418,109925.74939560764
1733,107566.39771104141
2359,105176.36145278199
253,156692.25202970766
1518,200959.30283505633
2035,194368.89023839583
2919,50287.35551782418
1540,149075.92867778163
2120,125179.1773818002
1674,141280.39473496127
256,157054.00583180125
2361,56826.58003884391
978,16180.211452072312
2280,155354.06667084302
2095,165846.87987885607
1709,197695.65108984697
2801,149401.45335308707
1246,79423.0612710042
2373,127230.99759966078
1055,190828.1524232796
2017,41260.823546462605
1099,257271.9744184109
1344,71991.15983291186
835,175564.2369036668
1117,180876.71836831453
2043,200856.4296724109
2085,130097.50261554202
410,125050.91538078335
2650,53896.54747570281
2867,120699.14415349628
1668,69592.74211385821
1161,112475.34126582442
2122,153004.9293202491
2539,145959.71479719714
1047,106191.1719389054
1445,94298.88671371454
541,104637.90160256227
569,186415.34578439587
1276,130778.4293281294
918,94650.4264965204
326,154871.42930249756
1936,96113.3220253078
895,136305.37770448794
257,90849.15191669596
1241,167897.2610176858
1545,232007.3642332107
1189,136632.09401003853
270,151882.3512832196
2066,140615.65158377003
693,100486.63347921298
1259,79203.407001034
2916,143193.14783409226
2321,212224.40930379697
1977,208073.44760940986
1895,120960.2596526106
1240,123636.220099196
85,123455.1138352254
1823,77249.92009871338
825,227020.04948383538
110,170839.6345705907
697,98650.80769150722
2297,94712.58042241751
1231,103448.90628073359
1355,70651.73371414124
968,270139.03830360575
584,168561.8104121166
1315,165422.7242221406
1606,97535.56216341829
206,216259.11296095897
1685,247742.39630832724
2016,69548.19749971645
869,138245.1410924644
2135,85557.91044880553
2346,108445.15981030813
2430,193971.9040374415
2198,85029.42652969364
2652,71416.31368000877
27,68552.49645072134
241,135260.06784339354
906,1719.3149428290199
1506,50616.081416344576
2098,227068.10811178098
1435,157330.4948181457
2213,122374.6507830988
1274,40922.29838130335
743,74150.4555752899
1737,143949.10416744812
2797,178910.22683697112
2185,43397.070890586445
58,154641.1015854775
830,155478.74334050994
808,74723.2843588602
680,118215.98954876541
1153,23148.006029110547
1291,195372.002773542
1818,77113.27550130975
2161,99837.93000018594
1883,65204.87977053167
350,272042.69250053476
2473,104681.92313529583
295,126756.61078095791
293,145809.13515393613
859,89742.88283567518
288,35991.82863831811
1578,148750.44724190462
102,117778.81116191577
2831,175110.60511279965
1030,150486.47313605604
2551,117347.87367857707
1286,135488.10062208763
958,243995.57553366915
776,89128.73659109414
72,159389.10461596097
2263,205831.65672338594
1866,118562.72303791318
2876,200051.80026408934
2146,186110.36177768477
103,123094.11300893332
1500,132312.56629294518
492,155011.5584312518
167,84176.30994739574
2597,90733.55338425198
2685,129142.35342988619
1035,121913.20097333261
1220,29875.040279038425
2602,114190.04841119611
2159,146356.41694476613
695,162826.63762900955
1109,195089.8206220823
640,197660.39942387526
1652,163812.3570526324
2090,133427.73163957158
1188,165548.11822434326
2345,177540.20483740186
1059,259961.6340794121
2751,160724.32626935534
128,126430.49973098734
1523,144139.5838906418
2925,150281.6892880043
2145,207103.07332665156
1121,154654.48800907846
566,219229.044030704
565,190626.55195219044
1331,46278.42498891044
2928,106572.57726345517
156,107706.27952162514
797,43016.004486083635
327,60743.75632971081
2859,112141.54954313656
1453,86240.37086626423
1762,251254.19784225718
1868,157444.85026505162
1760,98969.27971943207
1113,207015.1393219674
1812,146981.02013008232
117,76428.58907099745
1142,173840.81875908503
2342,282391.9538213846
927,105255.15327682956
2478,111129.20907674961
655,48375.04275986776
2064,106767.59005085182
369,203736.20616860603
2239,240517.86047273965
2732,163897.5469937635
1653,140678.7230960435
959,121974.79234755998
2395,196528.9401515661
1412,69245.61796486705
271,233992.24429536914
1484,158588.9943677116
1497,100090.7369129833
552,80440.08840679596
2,72761.02053833558
1855,306748.77001813817
4,220091.49904381554
2292,160443.84824497747
134,118133.14793617226
646,73235.54773999575
42,247914.20335558103
532,184016.29205876068
713,93814.06042780181
2561,98888.82435651038
2360,116467.93398099803
1333,66965.16743782352
1407,185079.93545962372
2892,215405.77212773517
574,156000.72482679464
1227,264020.3803859705
2591,197094.5325292694
1476,173078.2181958033
1125,165533.07843119997
1446,152610.5415266408
408,117256.04912730331
1101,220715.00417817693
2251,178939.40392575934
373,158346.40683405646
2554,81526.81219451937
2382,205257.2981503086
1985,-17004.24071953958
519,129875.04619856972
1093,110170.12391676188
864,183357.6094723491
2889,116104.89694840608
2308,140776.34613074647
986,73753.07697824689
1302,73548.41077737678
585,89905.57659200324
2708,118423.25709912324
147,100507.75606600047
1441,184823.87107796967
383,146786.53756984693
285,137987.4656326103
181,58540.93881749989
358,132769.94928733664
780,187060.73653158543
258,112967.81797292878
1865,157428.12616897505
692,120805.80395359364
2902,231679.33798165084
508,226218.13414501536
2638,93853.6727691466
36,115378.08550596604
611,187314.03542323702
2281,119396.72246106032
1678,158006.64971536558
1696,307992.65787720063
1557,123258.07789538271
2180,72954.35331890272
1726,181736.19625460377
951,132915.68071487595
267,162414.78526880662
2706,106816.4081625963
2221,168789.19676925533
1357,167615.37223708385
2901,220619.47325516937
347,172159.01389484835
2164,150126.74898397468
1586,210734.01955855527
360,128007.56045064126
1769,186974.09648742102
2617,132116.81208518898
1879,121603.56033288743
991,161195.8495652497
1535,45386.39270410358
1191,90778.521723838
1579,129102.18790647305
1882,128797.24333794205
1510,19742.134318673285
2196,139978.30489573808
1845,125792.21352208583
2336,247428.27383252545
942,222979.99984109783
861,99628.48963415186
2555,26550.421722984116
1392,121965.2520401066
2099,197114.70294024152
1543,120171.46993195359
948,183279.5644142045
1239,141986.11639545858
22,155916.87277543973
2796,187041.1328854268
2747,152220.99010798946
92,218025.30993887485
210,168862.47255938925
1858,190837.772003979
2228,183661.09277686785
447,164581.02146421393
827,194231.7837844552
1649,153809.13708758808
682,102682.21207610265
2698,221828.18235972433
494,155420.23678673428
214,82384.35567147766
2441,155879.81805817105
2679,125935.96545227311
1336,123384.44523256476
465,120876.36991105572
1524,93732.72415231961
2543,83811.85951247258
631,115207.53496387738
2452,228904.13723496805
228,109123.25045121335
126,133690.21918002894
1092,181112.2175271339
1122,145231.11025574867
932,203030.37076899354
1980,142099.67523633112
2171,84175.32198957626
551,106127.8098540076
2768,122535.71671142287
2056,66073.17327197215
1159,202351.245286981
2645,-10614.598432147352
1174,165693.84799277954
2266,140839.61053507117
2462,256690.65656422186
1219,110578.16334678263
2922,147549.29514492425
118,112347.65615561102
474,178680.44891334474
2576,129421.4297708599
872,231669.19692670973
1077,196083.57389774744
1536,126010.95892133506
1150,67359.80709626887
2341,224378.53227630223
1931,137787.21379146707
2785,68034.81600851036
2538,90644.9800557261
597,128083.68114581583
464,166669.83397320996
233,203503.60168405122
2169,100048.54152180797
2123,79049.39058199416
1867,114236.05102100989
137,277113.3053648164
515,116553.12931145626
933,105628.22145794789
2784,173440.6268178111
972,188351.57113170635
599,142825.2854726617
2614,99198.73507621785
2582,74581.62256082846
1409,111587.0451909168
175,101744.78663290328
352,130303.41265970116
976,39190.024416677916
2134,133995.68629994907
984,74274.17876425416
2396,242189.78205479565
1673,84216.1163617549
404,178428.91628552484
607,136553.52129867175
814,103930.21826942013
868,128160.07711154409
2271,160079.51300019515
1633,231384.11975035045
337,146014.55080091077
2765,212802.0476341369
1746,201847.09011076554
368,228709.81559935797
2806,164333.12516906753
1662,134515.38291843017
1234,174909.93258709775
1373,121085.02958258515
1672,75761.19913859635
1939,73411.53351189567
