id,SalePrice
2658,281592.75912878435
2718,229058.65233875415
2414,253936.16920565226
1989,220413.8210795808
625,197160.90530255664
333,156558.58632639158
1327,204896.32865489216
858,168480.78108118987
95,247918.70575400649
1568,233826.91982487816
2482,236803.32599059376
1364,205039.01665050455
2584,269389.78611896554
818,356421.7015613443
2673,262288.07312268927
2089,258670.00624083987
1297,215859.40612815158
790,195005.82584485807
2616,180792.7405145354
720,318876.05237568845
222,206730.09005210444
557,198457.47957150522
1148,265925.04417506757
2766,192748.15099115172
534,271952.9950602846
1452,176360.42976672086
630,177316.5175239079
2648,223023.5201779768
125,266498.2965644418
1904,47481.5022003786
1670,137944.70146442598
756,100601.8318830333
717,286601.3265655888
1032,222468.52565564046
852,297902.9237568676
1731,240912.34694547873
2639,169714.93262995407
2071,127785.85630530739
1267,223064.0816196939
1851,241915.24203553234
567,243075.89048357168
2439,265042.0035426857
1898,199545.16948574234
647,219216.92874272467
2256,288248.6413787933
979,171178.21307833283
1444,274289.2963177913
2485,175388.18444285193
157,170442.3104242271
88,195309.017578658
2003,175677.8741793873
186,302217.9900849293
1425,309855.3485668935
2695,166538.89635924832
738,135229.19564464482
395,194435.78418264497
1353,169637.53871243316
1878,157183.9337882603
390,189754.14866682419
1456,279098.35181373294
1103,322923.32532938675
1387,230040.1860909537
2070,230529.33795562974
1199,198744.75397451274
2479,256419.15278334377
501,381073.4037767843
2362,128808.38363833213
1718,294644.9498555355
2188,162357.22070654915
1483,262389.91960536165
2557,182431.47572501499
437,397579.1556614089
2224,268823.357654428
1628,250575.29961413433
397,162869.6517133274
587,246629.3775560815
2182,505475.04979789036
971,225803.77685757104
2611,195563.1255242607
1887,134389.70249108202
2399,360324.2512178866
2148,294021.4052945194
304,156087.23148332254
1997,256492.17492955222
2817,173034.2582603614
1431,239473.0549495781
427,390083.63159521314
263,204094.73911514995
598,251080.27031721757
2895,269432.06283202197
687,103975.56007310591
1822,191756.87096133953
2191,135101.5176535124
179,116432.11418535553
1009,260383.26097707215
2010,138771.11641527136
1991,270937.36350224254
1411,267489.51373183826
1721,324494.6884217687
1144,260042.31425141223
593,268640.3818637337
575,350775.284942369
1249,202781.07179979293
1604,207381.0405923649
1064,405901.11522322625
1923,215367.8872295712
1988,211880.933735118
2325,221050.069332958
114,187409.55035414547
2700,291578.8428423294
217,202108.9954314378
343,227269.78373611442
386,296038.3841133562
2005,180506.47789890415
2908,254273.98872404266
1814,309476.9942125256
2446,420299.9024641129
208,297548.50838736794
1679,175504.25939086144
822,347650.0521973619
6,247754.23338314123
1781,367321.2450814028
2397,324820.2834025973
2340,333262.5661119047
1618,229641.16501859587
2843,315695.5018018569
1061,336621.60363200854
2786,181056.73504581765
1935,217766.22075215887
1341,207490.1765339662
521,320133.4754417145
2136,203871.14611917848
996,222326.75071567716
227,213225.24391625082
135,225187.78248521042
1167,224240.31462626616
294,251199.5614530365
1776,300168.99276048696
540,265275.0804826969
1717,296115.37106790475
2303,194415.3664914886
116,234252.62888366982
127,204590.1963028651
1371,146503.81891960267
1014,251857.8209995849
1507,68418.0038034517
702,250257.0559946218
750,252750.5897709282
261,202235.29607574033
1559,137965.67315641063
577,338961.6371763161
2812,253667.93614713664
2080,177695.01204523613
1368,182806.74277986283
2376,185995.74032570858
659,225360.10574158328
1235,209026.12559805904
332,146760.19749714993
1917,190896.51304629457
2094,279333.6131293909
1460,302937.4191860687
1471,249598.8638068196
1509,128557.73092395616
1922,202571.0700243528
433,431569.1506651672
460,358426.38838206173
1116,307548.5060639592
1137,249935.39326033008
53,251721.33245233053
2354,292639.4847194428
1475,285323.52665956406
1761,461900.58293738496
842,225929.87263404217
2739,163761.4846375449
2509,229843.35236405997
1007,242240.9947136617
2610,194099.64336788972
1952,217656.03527088786
2719,246931.07279485997
2921,156960.5450140512
1966,221162.15251561182
292,187568.67557051565
1204,260455.99272102866
1829,332631.0052870879
2419,243743.52298682666
391,237609.4589991914
798,143781.39177066777
481,254263.9426764178
193,314148.9424961279
555,192050.06856500346
899,105904.11751699554
2357,237597.64538332942
328,173443.8015457989
1356,175227.85384084372
1154,198520.9268414805
1730,264900.59138239815
2249,261801.66433825728
1119,332463.0181623596
2856,191700.4583900839
1394,139349.1717659551
2587,118434.19361115577
61,385287.0234875394
2661,314512.3281198412
2711,163679.21366966027
1147,242006.12540938432
757,298437.34560462774
2623,157911.11261223786
2378,190896.0994671142
1413,221702.06315018385
1722,298315.1166882107
1112,338526.33503370266
1623,223165.10234891373
1201,268413.20088775054
1513,134088.2483686832
957,443835.11473003565
1171,310859.759916948
1145,251382.87355415826
2726,241366.6281308236
703,230093.23541976797
760,130406.42941506361
1964,239693.00930872155
2512,264354.78743717883
159,231370.21875271632
1281,226535.91187730606
468,266303.8909536205
290,244632.43879142325
665,213964.99310011195
1463,288316.0220875726
1792,286489.41437104146
923,193643.27944235064
500,309482.70704432135
1408,231951.3828131317
331,153610.5901303131
170,173920.46821663633
2192,170362.42079816462
2571,314705.0649413095
2314,224763.00523750592
2647,175254.49849053123
422,423131.2932167415
2457,391752.7606176335
1838,282260.47160666116
2805,298545.19233195746
1645,202534.14393773404
1711,366696.36301637103
2825,300372.08698259393
322,375065.9932601395
2103,312389.09923458553
342,152513.1213871109
600,185628.88656169683
488,242363.42490908987
1725,354592.49157123116
2246,275772.8636835441
2847,226357.2457210042
806,287302.56915585825
530,292402.5259894265
963,230314.9897963067
2678,108470.33003821467
171,100823.31645259127
2401,409488.08124243526
