id,SalePrice
2658,149937.59584438312
2718,175477.07309632213
2414,133027.56416402356
1989,186203.157350014
625,158801.97937478148
333,83746.94351850738
1327,179191.78828243123
858,174610.37914107
95,130368.87349687963
1568,171507.3820441793
2482,171059.9735990665
1364,248673.75328055915
2584,167563.05551947685
818,169360.6851743505
2673,109865.86300592974
2089,121863.00751523455
1297,103702.78036636999
790,126455.52600574237
2616,201251.0447714757
720,178518.07597633972
222,168210.72133096712
557,124147.732571932
1148,199589.35010019742
2766,119898.72194364633
534,181658.0134021048
1452,126298.5561317856
630,104921.03639507908
2648,157745.62139782665
125,148447.4112095908
1904,4961.086977142346
1670,102349.5782330774
756,190721.35671351594
717,178606.70401842054
1032,155394.26421124206
852,219911.99439747102
1731,109352.4778506554
2639,124504.59246553651
2071,108022.65867399739
1267,128486.06218616487
1851,187563.8632193037
567,132309.66337462794
2439,139820.41552923815
1898,136491.5490844628
647,228013.33925341064
2256,219471.10531635326
979,108429.68382568932
1444,141507.24190565804
2485,115924.04612229206
157,111228.03640076079
88,125724.3124768475
2003,139139.8677241284
186,180148.05808489572
1425,238514.93663681461
2695,188268.15951800774
738,77796.04448609256
395,149475.7691638119
1353,100856.31803313333
1878,222326.2664242495
390,149904.75422858234
1456,140312.86364771656
1103,255322.50990719761
1387,108695.91584616367
2070,168634.87812586394
1199,81240.3396545621
2479,105368.27227673508
501,275647.9390667405
2362,86921.55734484454
1718,193704.91790301402
2188,110042.08606985047
1483,184795.9539613573
2557,102944.27646703372
437,231101.6000821318
2224,217212.5540630835
1628,167419.1019361844
397,138671.94565241627
587,163207.3432581075
2182,357378.2183870786
971,271430.4054251608
2611,143599.46468049986
1887,90745.83403132675
2399,266186.4785522944
2148,216550.76471403937
304,151234.35310899926
1997,152196.12931357254
2817,149443.6392505555
1431,138410.06197037618
427,288433.91736568813
263,104790.81042206097
598,144682.8864902941
2895,201113.32869637478
687,3914.5582962216577
1822,150022.97584567106
2191,35463.395630345156
179,122825.18027128982
1009,210399.1669939427
2010,78228.65364505484
1991,152959.33115187453
1411,176060.09739169714
1721,218302.63559070497
1144,110031.0119632993
593,121817.49971235021
575,312336.0248847471
1249,159605.42706246366
1604,147849.92147396685
1064,305528.7815669519
1923,186179.27422378177
1988,191440.08942157275
2325,105306.02222186497
114,106104.31844347205
2700,190226.07156623228
217,112180.66381852515
343,174178.31303508123
386,163646.40133415768
2005,174256.85374384554
2908,152148.5721686058
1814,222335.84022692457
2446,250979.4719594685
208,156578.12325918576
1679,101463.08193416764
822,277900.5527978347
6,124866.18271886453
1781,307742.5387378327
