id,SalePrice
2658,118819.2
2718,117977.6
2414,89127.6
1989,191706.0
625,145933.6
333,120527.6
1327,142796.8
858,145933.6
95,143040.8
1568,152133.6
2482,140333.6
1364,235176.0
2584,178541.2
818,135882.6
2673,101316.2
2089,193706.0
1297,127039.2
790,173786.0
2616,144674.6
720,117310.8
222,122432.2
557,118357.2
1148,140333.6
2766,119798.2
534,184833.6
1452,173786.0
630,77451.2
2648,89850.0
125,69151.2
1904,73851.2
1670,130003.6
756,133218.4
717,127675.0
1032,138803.6
852,189533.6
1731,75926.2
2639,112170.0
2071,122632.2
1267,122432.2
1851,181906.0
567,122200.0
2439,90326.2
1898,122432.2
647,220106.0
2256,189533.6
979,127727.6
1444,90326.2
2485,204176.0
157,122432.2
88,127499.6
2003,94250.0
186,126310.8
1425,189533.6
2695,146670.0
738,95365.8
395,122432.2
1353,96027.6
1878,211886.0
390,140333.6
1456,90326.2
1103,189533.6
1387,86431.2
2070,123929.6
1199,79996.2
2479,97897.6
501,195306.0
2362,130003.6
1718,184833.6
2188,128411.0
1483,216246.8
2557,122432.2
437,109127.6
2224,131232.2
1628,112297.6
397,145933.6
587,98797.6
2182,149325.0
971,174486.0
2611,138803.6
1887,122432.2
2399,187086.0
2148,189533.6
304,155540.8
1997,113700.0
2817,120152.6
1431,86251.2
427,149106.0
263,127033.6
598,101080.0
2895,165006.0
687,85526.2
1822,122432.2
2191,79996.2
179,72377.6
1009,140333.6
2010,107550.0
1991,100500.0
1411,173786.0
1721,189533.6
1144,90326.2
593,90326.2
575,143503.6
1249,140333.6
1604,138633.6
1064,204806.0
1923,132729.6
1988,176756.0
2325,97897.6
114,88926.2
2700,106673.6
217,114119.4
343,187086.0
386,138110.8
2005,104965.0
2908,138633.6
1814,209506.0
2446,187600.0
208,111605.0
1679,122600.0
822,189533.6
6,90326.2
1781,170706.0
2397,89127.6
2340,187086.0
1618,95926.2
2843,64151.2
1061,125127.6
2786,168486.0
1935,127033.6
1341,99115.8
521,214506.0
2136,84696.2
996,90326.2
227,79996.2
135,76396.2
1167,118068.4
294,77026.2
1776,136231.0
540,184833.6
