id,SalePrice
2658,169428.80547792398
2718,134041.13128429363
2414,235375.90358677058
1989,128195.68487002343
625,175145.47236010042
333,70158.73236513107
1327,85080.69336153741
858,128283.92783436361
95,204773.04696434893
1568,174916.17887703746
2482,169909.49902526118
1364,166692.173420349
2584,179221.6494508785
818,214819.35967261466
2673,176909.64052579654
2089,129411.78190263125
1297,176436.30016779722
790,132199.38321725436
2616,176436.30016779722
720,273211.53606640967
222,124305.00183409319
557,128148.39220764424
1148,171794.4494258033
2766,202064.00538002874
534,216851.1058575855
1452,123541.14940719311
630,97355.68982783602
2648,129276.66001011926
125,170295.4238873351
1904,32315.332961946726
1670,82432.3042683026
756,81591.88276897905
717,219932.29874106604
1032,131528.6915519856
852,222003.34029116828
1731,226592.9805734919
2639,78333.60686210588
2071,84533.8634310713
1267,127396.62740686827
1851,213344.27901269222
567,162648.94933428412
2439,222111.43780517788
1898,125646.38516463073
647,140158.89015462482
2256,204350.07876868546
979,69354.75710468479
1444,222192.51094068505
2485,128211.03535660909
157,120586.48402426447
88,127535.4258940492
2003,131902.11505372802
186,253684.1705668866
1425,261008.37423574823
2695,125223.00323475986
738,124157.37858124968
395,166699.34324918198
1353,215758.87055978033
1878,132046.24507240747
390,221742.1046323118
1456,220089.1134805819
1103,266255.6077282968
1387,141333.20941685684
2070,140018.85046482168
1199,225296.22413958426
2479,169859.95433134012
501,264172.47855207045
2362,87473.77542212653
1718,162540.85182027452
2188,32412.58405245439
1483,163718.66431667062
2557,80657.28967910452
437,292442.23049711855
2224,212781.00975356324
1628,221143.06424217534
397,126536.35135787533
587,193997.22839706353
2182,416468.05888123333
971,161263.68856237392
2611,175167.99267551908
1887,126151.25396421619
2399,316462.2465621199
2148,216560.18005447736
304,174334.74100502854
1997,115478.87648731162
2817,85668.47359396453
1431,182572.6723851756
427,268572.9481848773
263,125853.57206648243
598,190909.69315316476
2895,275865.44005164783
687,168637.9286725215
1822,124842.82363839186
2191,90765.23470741545
179,166016.56395778907
1009,250482.37880906498
2010,121165.25613052413
1991,174326.14661306847
1411,130562.57002052494
1721,250299.9642541738
1144,172780.83924114075
593,257243.39123195512
575,266507.2381662736
