id,SalePrice
2658,153070.07675692264
2718,192021.49841590878
2414,215661.36554480376
1989,107558.50401725758
625,179611.83630829834
333,85506.15028530816
1327,111347.36359404477
858,151739.5564333992
95,189691.8212466916
1568,178337.86320733058
2482,162563.74338803682
1364,132243.7543770371
2584,165608.86299890984
818,263231.7516296463
2673,188314.64004559926
2089,164425.08648788094
1297,152900.0599573734
790,112605.39252891752
2616,212911.4698395846
720,211384.8988934014
222,156041.05731050568
557,105269.80884714985
1148,204079.04950478775
2766,158660.61544158985
534,208007.8516561843
1452,116126.5001517892
630,132933.43017585544
2648,123353.0127152694
125,151782.62969867676
1904,20031.412103217037
1670,88102.77864926265
756,70643.4770195072
717,225583.81034125364
1032,157208.52343050166
852,232939.08585254243
1731,198822.83383237795
2639,128416.43136194696
2071,79942.43704428682
1267,119187.44629183006
1851,198837.59631748058
567,157938.32541756393
2439,234787.97975667514
1898,150711.2914325554
647,174567.9199557998
2256,217377.83619195074
979,123506.73320213033
1444,226951.68844014138
2485,113326.8450163955
157,117686.65584767686
88,113787.12256178932
2003,102541.71722968652
186,214071.45155284635
1425,267012.2792873137
2695,122103.77985613454
738,95103.66209311609
395,160024.02233983605
1353,173438.09867243597
1878,154488.78509639745
390,186009.13519713457
1456,227564.79513435398
1103,282637.6634949482
1387,100244.43556472383
2070,160504.96542214547
1199,192130.6272671766
2479,170361.7944352257
501,288019.1429416768
2362,80762.1754733306
1718,197724.1074822428
2188,52894.267612805765
1483,162296.26186800792
2557,57179.45267364739
437,317287.4547106355
2224,199485.4386560365
1628,206891.2309785642
397,136428.33628949855
587,217324.31650469973
2182,498408.2275560302
971,203605.92864833426
2611,160541.89628636077
1887,101742.63567828758
2399,301580.656444588
2148,229258.9838959234
304,113112.7603569529
1997,131041.3731067924
2817,88676.30605420512
1431,179428.32752859118
427,301712.82918784337
263,113665.6963418589
598,180851.04795124946
2895,261435.53273665378
687,163917.8028119428
1822,131927.67576866175
2191,97361.00315523348
179,144222.03269494127
1009,212983.91856722278
2010,116708.53789347877
1991,160821.91020792793
1411,160298.32807605065
1721,255150.16353587832
1144,181534.7680465169
593,222918.60809918633
575,273472.2973179539
1249,201426.21011516437
1604,121802.70935822857
1064,298620.9921967493
1923,166399.20798515462
1988,109702.17475125745
2325,180176.39812519157
114,204049.56765879228
2700,199711.68446406524
217,148945.08668213175
343,189869.00534956582
386,248066.02076702705
2005,136162.6997970927
2908,161223.87887954927
1814,227883.2297268704
2446,406599.1333568022
208,153578.3800197612
1679,114617.43990460676
822,299243.6179413833
6,202685.90676414472
1781,331255.8694460132
2397,268607.9399945051
2340,291427.5668873185
1618,176418.0309670005
2843,117390.12952682383
1061,313681.8393045673
2786,118375.59617479166
1935,130896.4597746082
1341,117211.10573471338
521,285446.3967187669
2136,140016.77695190837
996,194691.0537353609
227,144054.15470687367
135,187293.0111909947
1167,169957.5935640574
294,227800.66872670152
1776,211545.5303133502
540,198737.5711235921
1717,197722.21748558484
2303,123138.22786587228
116,195256.96074302783
127,125477.84445924684
1371,139736.1181119468
1014,183270.3719974338
1507,124605.64235638018
702,150063.88572509727
750,142597.53370890126
261,165664.36929256722
1559,50166.201859125795
577,226733.43200222083
2812,209934.06109100202
2080,156000.1657379679
1368,139601.44047983031
2376,123473.89138175215
659,104598.95816559548
1235,126406.93702067998
332,73286.3790317097
1917,141195.53702205227
2094,233316.92468822506
1460,269312.8304855196
1471,214155.67812154285
1509,123122.08175619874
1922,134507.92375799903
433,384018.098311368
460,272653.38677952153
1116,261799.9531494588
1137,177967.032470748
53,193728.06174262887
2354,248752.26850758633
1475,217965.6306138122
1761,361211.9100031947
842,134526.6325722354
2739,167436.89168024916
2509,166404.05842487895
1007,227943.81213448965
2610,193145.1768636438
1952,66186.83896822599
2719,194536.25681805264
2921,82844.25354634323
1966,127445.2034793479
292,118753.82335334655
1204,220717.6345314539
1829,262548.96795193607
2419,199907.83823878612
391,184597.30012091366
798,121275.39161865119
481,212273.79872568935
193,216816.11484178135
555,111245.10124064852
899,42997.69681887783
2357,200258.57249171057
328,126690.14711495252
1356,121316.83643504471
1154,100970.84888411597
1730,194110.64792867965
2249,154046.20607403177
1119,259814.41594007937
2856,126391.77803515378
1394,150088.59666875764
2587,125745.8815187104
61,299463.47534614755
2661,195113.54475441566
2711,135886.03805169347
1147,182646.4542481184
757,139454.8670828991
2623,73087.2633698026
2378,159845.8389821848
1413,164272.03735984227
1722,244902.0985653176
1112,226146.3203025791
1623,198189.03876243354
1201,196589.95251815976
1513,101786.274519018
957,434290.5079814898
1171,267860.52117019333
1145,197824.83869252293
2726,245716.2482946199
703,180897.1923764721
760,59351.781881130315
1964,133548.2638026576
2512,187173.31707637172
159,149116.8890455541
1281,184819.01748370912
468,189635.72083754238
290,121559.41029365067
665,85186.2402660214
1463,275645.51340574975
1792,222296.4745060812
923,129708.92508841201
500,255283.53919704095
1408,175516.28901130857
331,62689.64163248778
170,119093.52845816413
2192,80238.58077728414
2571,206494.85574221678
2314,181418.90972456598
2647,85128.92780666781
422,342815.3713705545
2457,309697.95786528825
1838,213654.04456567593
2805,264836.1033736751
1645,165218.79953333593
1711,290579.8923154702
2825,257501.30349860294
322,321466.5965420962
2103,270200.8020801757
342,123739.72410354897
600,101751.90643028771
488,208045.84611782385
1725,300102.1807008438
2246,258360.60262848804
2847,174877.87251514464
806,256523.0015904777
530,237693.11570986637
963,192531.46495026708
2678,49701.47075646039
171,87479.58756770573
2401,351411.4384649475
805,228758.9030580431
2259,264519.4351870159
1748,209095.61223250543
1361,147190.19305360405
1677,142203.17085924488
1406,150755.91125410135
2322,252077.39677596698
688,173874.62244080764
143,131496.4408015392
804,223564.28731055438
1214,164469.3361641811
2828,169672.8847175616
1999,193840.3687244904
2467,197921.9629109046
2665,170739.49959768445
1538,333028.62228572107
398,90350.43261400821
2822,131296.72782165642
2157,148710.94562417356
1856,179020.55104948094
1269,102117.90705522201
2570,114140.5966661547
2320,249752.1563392079
1517,138785.57838872666
2304,130833.96803799708
1312,94501.497844894
2012,139288.72316241259
506,244462.60939227047
2865,205751.53470289483
2367,123167.549082493
554,91237.26603451085
238,123397.10172226917
1954,115850.97391550051
2488,181160.55189413982
2291,80059.31199216722
1969,106011.51436647052
2725,168733.27954033026
1482,162296.26186800792
2763,204220.0892529635
503,237960.7164659377
1584,254332.56616663968
1531,137932.037610732
2210,165871.98160444899
459,301721.4194331168
556,131242.9685578933
1347,127452.34971413329
1290,66347.81359347797
1388,98984.28426233504
1571,325209.8727616904
2754,214608.24865340706
765,133717.95829520182
2494,123291.2816311997
2870,199746.9037252219
7,219723.09620588046
1114,246933.37824626127
2418,282951.723913613
291,146748.1622626676
18,302763.71858975664
39,314015.90392553096
1001,257201.08671629766
2442,248593.25979419617
616,121351.99119097654
2680,49591.58854891235
1414,107601.59431824583
289,127415.63526880801
40,254691.2157915362
860,113158.34341548501
409,136003.63182420324
673,147600.3707271381
2427,192885.9070829574
2036,229699.6966936273
2564,158066.453732098
642,170671.6922018509
1008,186434.967843764
1908,148794.30275528002
2519,207567.88094778292
1369,93728.99953060548
2855,181359.69018556047
712,87589.71160024991
1943,100477.63306472433
1958,147923.03226731587
107,176408.60068404643
2295,215087.5947664039
704,94613.99452729448
676,138703.25110423414
259,184088.44896291505
93,273172.1852716154
106,244284.26770482713
2315,195213.5879357305
1050,113309.0961038866
1095,218892.30872516584
2709,146028.8429426121
758,171741.6624656174
1496,176571.6184985784
2370,148827.36956862343
2458,272616.94882762124
2733,123578.34990913028
161,304825.7650234587
726,148267.88688219016
845,207543.97987683158
947,256375.56268916742
2232,127819.5668556781
2563,159488.9830867547
2299,147627.3865326725
211,83686.54350974239
605,173110.79108140248
1478,225903.43468413258
2247,257587.59399537207
2274,188414.06954399933
2869,191842.30201433288
967,228851.14069558016
2656,101290.24686182252
667,220102.58136204604
1042,126141.43315302834
2023,168993.6431726551
2447,329581.1260135481
2055,131599.88578539988
2275,282679.6938423076
2204,183943.4169288682
1563,256587.27465346115
483,220391.33075828667
796,127973.44130537144
1526,151764.64364109698
2042,176760.47894256638
442,304896.32037856017
1693,300597.0809811748
1468,224273.89310939272
1430,194796.45982057723
2605,178198.86043658847
1529,207012.4686602917
335,155286.90438169887
1287,138016.1917353465
31,108419.22951046481
1785,256349.13119846693
82,185594.86444205156
2620,107261.3907287852
252,203043.34496936272
721,48074.71594320511
2165,198129.46142521768
2316,189922.25383211768
775,115782.93981115562
1558,54778.13531035767
17,241707.40955650163
1022,238324.84042845306
925,116647.50661623647
438,274609.5879767189
1270,143667.72287950508
1272,115028.85111168557
215,125286.15105936286
266,235143.0344273622
2402,263535.9360290394
1250,103518.22782646495
1984,114238.71223360294
1279,136226.25258292435
377,280494.2695991227
1252,164234.55424590438
2156,266814.58424279036
499,291464.651243213
1374,128764.84699807366
2898,243373.16376965487
401,91480.21908222245
2721,194892.39815994038
2078,254161.10972379346
2589,120972.8537573626
1946,206212.55259422265
1334,132162.7141717358
2781,238824.3282395999
431,344127.12739106116
576,207757.61276894936
1474,213355.96510545738
2254,163218.31984758162
2155,289091.02495273115
885,94115.27426883247
643,144604.523263338
1944,116035.42202797144
480,216683.68331174372
2845,97090.72484592939
2387,285419.72638681484
2407,224034.82343331637
2527,168495.45560706157
2514,161876.4846461834
629,176883.53412272263
80,215441.1547668556
